audio,work_guess,section_guess,verse_guess,part,text_id,text,chandas,syllable_count,duration_seconds,duration_check,confidence,band,review_status,review_reason,signal,audio_quality,qc_flags,action
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.53.mp3,sumadhva_vijaya,sarga_12,53,full,sumadhva_vijaya:sarga_12:53,"वेदव्रातसुदर्शनः परिलसत्तर्काख्यशङ्खध्वनिर्
विभ्राजिष्णुपुराणसंहतिगदः श्लोकौघशार्ङ्गान्वितः
सत्सूत्रेष्वितिहासनन्दकचणो मध्वाख्यनारायणः
प्राप्तो वो निजिघृक्षया द्रवत हे मायाविदेवद्विषः",शार्दूलविक्रीडित,76,19.069,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.54.mp3,sumadhva_vijaya,sarga_12,54,full,sumadhva_vijaya:sarga_12:54,"इति निगदति मायावाविविद्वेषवेषे
शुभजननिकरे स्वारामतोऽस्मात् प्रयातः
न्यवसदमरधिष्ण्ये प्राग्रवाटाभिधाने
गुरुमतिरभिनन्दन् देवमानन्दमूर्तिम्",मालिनी,60,14.994,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.6.mp3,sumadhva_vijaya,sarga_12,6,full,sumadhva_vijaya:sarga_12:6,"सत्यं सत्यं व्यावहार्यं विधत्ते
सर्वं मोहे सर्व निर्वाहिणी सा
ज्ञाने जाते दग्ध-वस्त्र-प्रतीतं
पक्के तस्मिंस्तप्त-लोहात्त-वारिवत्",अज्ञातम्,45,15.935,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.7.mp3,sumadhva_vijaya,sarga_12,7,full,sumadhva_vijaya:sarga_12:7,"ज्ञान-श्रेष्ठ-श्रेष्ठ-विज्ञानि-वर्गे
नैर्गुण्य-स्थे साम्प्रतं नाथ-भूताः
आक्रन्दं मे हन्त शृण्वन्तु सोऽयं
हा हा माया-वाद उत्सादमेति",शालिनी,44,15.464,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.8.mp3,sumadhva_vijaya,sarga_12,8,full,sumadhva_vijaya:sarga_12:8,"भ्रष्टा भाट्टा न प्रभा-कृत्-प्रभाऽभूत्
स्ता माहायानिकाद्याश्च यत्र
दुर्गं माया-वाद-सत्रं दिधक्षो
र्नपेक्ष्या नस्तत्त्व-वादाग्नि-जिह्वा",अज्ञातम्,43,15.726,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv12.9.mp3,sumadhva_vijaya,sarga_12,9,full,sumadhva_vijaya:sarga_12:9,"यं यं प्रापद् भूरि-चित्तः प्रदेशं
तस्मात्-तस्मादागतेरन्तरायः
प्रत्यज्ञायि व्यक्तमार्येण सोऽपि
प्राप्नोत् पार्श्वं ही वयं भाग्य-हीनाः",शालिनी,44,14.785,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.1.mp3,sumadhva_vijaya,sarga_13,1,full,sumadhva_vijaya:sarga_13:1,"पृथु-दर्शनमुत्थितं कृतार्थं पृथिवी-भृत्-प्रणतिं गृहीतवन्तम्
निज-शिष्यमुदेऽथ सह्यमाप्तं पुरुषः कश्चिदुपाययौ कदाचित्",वसन्तमालिका,46,15.151,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.10.mp3,sumadhva_vijaya,sarga_13,10,full,sumadhva_vijaya:sarga_13:10,"क्षणदामिह तावदूषिवांसं विहिताहर्मुख-योग्य-योगमेनम्
गमनोद्यम-लक्षणैरजानन् गमनायोद्यतमाशु शिष्य-सङ्घाः",वसन्तमालिका,46,15.412,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.11.mp3,sumadhva_vijaya,sarga_13,11,full,sumadhva_vijaya:sarga_13:11,"पुरतो विसृताः समाधि-शुद्ध्यै यतयस्तत्र पटीः कषाय-वेषाः
सहसोदहरन् स्व-योग्य-मुद्रायुत-दण्डादिक-धारणोद्यमेन",वसन्तमालिका,46,14.942,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.12.mp3,sumadhva_vijaya,sarga_13,12,full,sumadhva_vijaya:sarga_13:12,"अवधार्य्य विशेषकारि-शङ्ख-प्रकटाङ्कान् सु-धिया गतार्द्र-भावान्
लसिता तुळसी-स्रगस्य कण्ठे हरि-निर्माल्यतयोचिता न्यधायि",वसन्तमालिका,46,13.74,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.13.mp3,sumadhva_vijaya,sarga_13,13,full,sumadhva_vijaya:sarga_13:13,"यत-धीर्गुरु-चक्रि-मूर्त्ति-पूर्णं यत-निश्वास-वचा विशोध्य पाणी
गुण-कुण्डल-मण्डितं विमानं गुण-बन्धं कवचावृतं बभार",वसन्तमालिका,46,14.472,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.14.mp3,sumadhva_vijaya,sarga_13,14,full,sumadhva_vijaya:sarga_13:14,"स-कमण्डलु-मण्डलावलम्बं स्वयमेवालघु-पुस्तकादि-भारम्
युव-शिष्य-गणो दधे नयत्नान्न हि दाक्ष्यस्य समो गुणोऽपरोऽस्ति",वसन्तमालिका,46,12.591,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.15.mp3,sumadhva_vijaya,sarga_13,15,full,sumadhva_vijaya:sarga_13:15,"अति-सम्भ्रमतः परि-भ्रमन्तं भर-दामानवलोकिनं चिराय
अनुयोग-परं मुहुः प्रमत्तं जहसुर्नूतन-शिष्यमत्र केचित्",वसन्तमालिका,46,14.524,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,"[""exact_duplicate""]",none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.16.mp3,sumadhva_vijaya,sarga_13,16,full,sumadhva_vijaya:sarga_13:16,"अथ तत्-क्षण-घट्टितोरु-घण्टा-घन-नाद-व्यपदेशतः परेण
अमित-प्रमतिः प्रचोदितोऽसाविति निर्य्यत्सु निजेषु निर्जगाम",वसन्तमालिका,46,14.524,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,"[""exact_duplicate""]",none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.17.mp3,sumadhva_vijaya,sarga_13,17,full,sumadhva_vijaya:sarga_13:17,"धृतमातप-वारणं वरेण्यं व्रति-राजं तमुपर्युपर्य्युदारम्
उदयन्मिहिरोपरिष्ठ-पूर्ण-द्विज-राज-श्रियमाययावभूताम्",वसन्तमालिका,46,13.427,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.18.mp3,sumadhva_vijaya,sarga_13,18,full,sumadhva_vijaya:sarga_13:18,"भुवन-त्रय-धारिणं मुकुन्दं दधदन्तः स दधे गुरुः स्वयं च
अपि केनचिदित्यदो न चित्रं ननु स प्राण-पतिर्बभार तं च",वसन्तमालिका,46,14.367,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.19.mp3,sumadhva_vijaya,sarga_13,19,full,sumadhva_vijaya:sarga_13:19,"यतयो गृहिणोऽथ वर्ष्णि-मुख्याः श्रुतिगास्त्यक्त-निषिद्ध-काम्य-भावाः
इह मूर्त्ति-धरा इव स्व-धर्म्माः शत-सङ्ख्याः शत-सङ्ख्यमन्वगच्छन्",वसन्तमालिका,46,14.994,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.2.mp3,sumadhva_vijaya,sarga_13,2,full,sumadhva_vijaya:sarga_13:2,"भगवानिह नः स्व-किङ्कराणामचिरेणाऽव्रजतादनुग्रहाय
इति कार्य्य-चिकीर्षयाऽर्थयत् त्वां नृप इत्यभ्यधितैष तं प्रणम्य",वसन्तमालिका,46,15.203,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.20.mp3,sumadhva_vijaya,sarga_13,20,full,sumadhva_vijaya:sarga_13:20,"परिवार-जना न मार्ग-दुःखं प्रययुः पूरुष-रत्नमीक्षमाणाः
इति नाद्भुतमस्य हि प्रयान्ति स्मृति-मात्राद् भविनो भवापवर्गम्",वसन्तमालिका,46,14.681,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.21.mp3,sumadhva_vijaya,sarga_13,21,full,sumadhva_vijaya:sarga_13:21,"मदनेश्वर-वल्लभ-प्रदेशे प्रभुमायान्तमथाभ्यपद्यत द्राक्
जयसिंह इमं नृ-सिंह-वर्य्यः शुभ-धीः स्तम्भ-विशिष्ट-सिंह-नामा",वसन्तमालिका,46,13.166,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv13.22.mp3,sumadhva_vijaya,sarga_13,22,full,sumadhva_vijaya:sarga_13:22,"अवतीर्य्य पुरैव वाहनात् स्वादपि मार्गादपसार्य्य सैनिकान् सः
सह कैश्चन भू-सुरैरवाप्तस्त्रिजगत्-पूज्य-पदान्तिके ननाम",वसन्तमालिका,46,13.636,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
